date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5,volatility21
2021-02-13,47153.69,63768.097399,38,92.0,7,-0.0028358377938660748,1947.4700000000012,2346.1100000000006,-22101.938298,0.03891864308093007,0.0462646995103109
2021-02-14,48577.79,73735.475533,39,95.0,7,0.029754163680420775,2693.260000000002,608.2799999999988,9967.378134000006,0.040576293084533074,0.04670480305138478
2021-02-15,47911.1,79398.156784,43,93.0,7,-0.013819220219635515,3440.1299999999974,623.5,5662.681251000002,0.03550338713794529,0.04685392503684832
2021-02-16,49133.45,88813.266298,47,95.0,7,0.025192855227892837,3685.5599999999977,1979.7599999999948,9415.109513999996,0.021266397997011167,0.04756872670223064
2021-02-17,52119.71,85743.637818,53,95.0,7,0.05900312258279128,3671.739999999998,3541.9199999999983,-3069.6284799999994,0.028753716520929395,0.04606252382225074
2021-02-18,51552.6,60758.046954,48,91.0,7,-0.010940542497739106,1628.0999999999985,3641.5,-24985.590864000005,0.03050016503987336,0.04640548020506125
2021-02-19,55906.0,79659.77802,56,93.0,7,0.0810690632665145,5657.800000000003,6772.550000000003,18901.731066,0.04198380972527648,0.04311693470531806
2021-02-20,55841.19,80948.205314,59,91.0,7,-0.001159939811759115,3836.529999999999,3721.480000000003,1288.4272940000083,0.03910692383061616,0.04544217381808699
2021-02-21,57408.57,58166.708511,51,91.0,7,0.027681826201509746,2875.2100000000064,5855.970000000001,-22781.49680300001,0.03903614242470086,0.045969211106516895
2021-02-22,54087.67,134019.434944,58,94.0,7,-0.05958734671550698,9886.470000000001,-1818.3300000000017,75852.726433,0.051805972749254324,0.04591237255941344
2021-02-23,48891.0,169375.025051,74,94.0,7,-0.10101291813933688,9291.029999999999,-6950.190000000002,35355.590106999996,0.07164510799974691,0.03963972857467421
2021-02-24,49676.2,91881.209252,53,76.0,7,0.015932614704777116,4386.299999999996,-7732.370000000003,-77493.815799,0.05473585295367451,0.040057001277571495
2021-02-25,47073.73,83310.673121,45,79.0,7,-0.053810849213675946,5367.390000000007,-7013.939999999995,-8570.536131,0.05439600172172478,0.038141910379679636
2021-02-26,46276.87,109423.200663,44,55.0,7,-0.017072827721116277,4317.330000000002,-2614.1299999999974,26112.527541999996,0.0444486325684841,0.03765940291419414
2021-02-27,46106.43,66060.834292,34,56.0,3,-0.0036898485630648403,3394.0,-3569.769999999997,-43362.366371,0.046260925049411886,0.03757993431034586
2021-02-28,45135.66,83055.369042,45,55.0,7,-0.02127979822740345,3638.459999999999,-1938.0699999999997,16994.534750000006,0.025641363067184883,0.03726648465155104
2021-03-01,49587.03,85086.111648,41,38.0,5,0.09405668615894246,4839.470000000001,3310.159999999996,2030.7426059999998,0.055900689540474585,0.035174782189638806
2021-03-02,48440.65,64221.06214,35,78.0,3,-0.023389970343295822,3152.4000000000015,2334.220000000001,-20865.049508000004,0.04996951002168146,0.03460524224872677
2021-03-03,50349.37,81035.913705,34,78.0,3,0.03864676941605752,4539.290000000001,5213.709999999999,16814.851564999997,0.04982718105757406,0.034983551372612776
2021-03-04,48374.09,82649.716829,32,84.0,3,-0.04002176686968146,4273.879999999997,-1212.9400000000023,1613.8031239999982,0.055858899136859784,0.0340300283077408
2021-03-05,48751.71,78192.496372,32,77.0,3,0.007775933948251446,3148.9300000000003,311.0599999999977,-4457.220457000003,0.05329551124573067,0.037079761260027454
2021-03-06,48882.2,44399.234242,27,77.0,3,0.002673048282055846,2130.0,-1467.1700000000055,-33793.262129999996,0.030286243451715805,0.037117888799203566
2021-03-07,50971.75,55235.028032,28,76.0,3,0.04185823565066163,2567.8300000000017,2597.6600000000035,10835.793790000003,0.03315199323498216,0.03623167715425654
2021-03-08,52375.17,66987.359664,32,81.0,3,0.02716106637595351,3128.1100000000006,3623.459999999999,11752.331632000001,0.031016052420181545,0.036428658407303305
2021-03-09,54884.5,71656.737076,38,81.0,7,0.04679835308017754,3105.5899999999965,6002.300000000003,4669.377412000002,0.019741320019721703,0.03530681786019811
2021-03-10,55851.59,84749.238943,37,68.0,3,0.017467017083068827,4382.690000000002,4879.8399999999965,13092.501866999999,0.017994879766176898,0.03516065171203112
2021-03-11,57773.16,81914.812859,34,73.0,3,0.03382631374464177,3877.1800000000003,5397.990000000005,-2834.426084000006,0.01166213030296182,0.03441645389285015
2021-03-12,57221.72,73405.406047,33,70.0,3,-0.009590761378339105,3118.6700000000055,2337.220000000001,-8509.406812000001,0.02117527528349983,0.03433913227701381
2021-03-13,61188.39,83245.091346,41,74.0,7,0.06702391904951818,5765.769999999997,5336.800000000003,9839.685299000004,0.02909465241793557,0.03160006228999596
2021-03-14,58968.31,52601.05275,40,78.0,7,-0.03695728467773086,2758.010000000002,1195.1499999999942,-30644.038596,0.03990357685480714,0.0310071824139902
2021-03-15,55605.2,102771.427298,37,76.0,7,-0.05872345889857389,6033.43,-1616.520000000004,50170.37454799999,0.051329289680414135,0.028159322011821652
2021-03-16,56900.75,77986.694355,34,71.0,3,0.023031800001562738,3666.9500000000044,-4287.639999999999,-24784.732942999995,0.04970571830160822,0.028168623170740596
2021-03-17,58912.97,70421.620841,33,71.0,3,0.03475274808665303,4851.040000000001,-55.33999999999651,-7565.073514000003,0.052141690841954504,0.028135250860774733
2021-03-18,57648.16,66580.406675,34,72.0,3,-0.02170294068462528,3106.970000000001,2042.9600000000064,-3841.2141659999907,0.03972753785003329,0.029045574760654294
2021-03-19,58030.01,52392.652961,30,71.0,3,0.006601961060385554,3197.260000000002,1129.260000000002,-14187.753714000006,0.03758260848807358,0.02901121989213994
2021-03-20,58102.28,44476.941776,27,75.0,3,0.001244615245755456,2059.8300000000017,-810.6900000000023,-7915.711185,0.021612686305688297,0.02962672353695682
2021-03-21,57351.56,48564.470274,24,73.0,3,-0.013004861172545526,3138.989999999998,-296.6000000000058,4087.5284979999997,0.021682811622450386,0.02944637320357252
2021-03-22,54083.25,62581.626169,29,70.0,3,-0.05867551851751849,4780.730000000003,-3946.760000000002,14017.155895000004,0.025810795035993924,0.025991733432569594
2021-03-23,54340.89,59789.365427,29,66.0,3,0.004752456139708097,2830.9000000000015,-3761.3899999999994,-2792.260742000006,0.027301751616385372,0.028663386038530275
2021-03-24,52303.65,83537.465021,33,65.0,3,-0.038210823911918046,5500.0,-5047.909999999996,23748.099594,0.02709864718076154,0.027020365493699867
2021-03-25,51293.78,87400.534538,37,60.0,3,-0.019496661048352345,2859.4400000000023,-2789.470000000001,3863.069517000011,0.02433063178339447,0.02627457358268725
2021-03-26,55025.59,63813.774692,29,54.0,3,0.07022885249165932,3858.8600000000006,684.6999999999971,-23586.759846000008,0.04973645751303931,0.02370226655532525
2021-03-27,55817.14,50105.475055,27,65.0,3,0.014282640925523643,2750.3600000000006,3513.489999999998,-13708.299636999996,0.04123013508938859,0.024313437472118265
2021-03-28,55777.63,39050.387511,24,74.0,3,-0.0007080977298643483,1867.9100000000035,4483.8499999999985,-11055.087544000002,0.04135388283228329,0.02870754179144811
2021-03-29,57635.47,67857.937398,30,72.0,3,0.0327652838371849,3605.8099999999977,2609.8800000000047,28807.549886999994,0.0342989621536006,0.02778217845362538
2021-03-30,58746.57,55122.443122,29,72.0,3,0.019094591554397786,2296.6500000000015,2929.4300000000003,-12735.494275999998,0.026897256291733545,0.027617254283187193
2021-03-31,58740.55,60975.542666,29,76.0,3,-0.00010247931867370034,3031.0,2962.9200000000055,5853.099544000004,0.01404475462633138,0.029371409162463488
2021-04-01,58720.44,47415.61722,41,74.0,7,-0.00034241155632151754,1554.550000000003,1084.9700000000012,-13559.925446000001,0.01520327866053861,0.030355974663689195
2021-04-02,58950.01,47382.418781,29,74.0,3,0.003901919152452414,1771.4300000000003,203.44000000000233,-33.19843899999978,0.01450455106174898,0.030285310638180175
2021-04-03,57051.94,47409.852113,24,73.0,3,-0.03272771563018565,2911.720000000001,-1688.6100000000006,27.43333200000052,0.018909977079687005,0.029895881604744327
2021-04-04,58202.01,41314.081973,23,74.0,3,0.019957809235045493,2104.8499999999985,-518.4300000000003,-6095.7701400000005,0.019153487285757758,0.029408933074519018
2021-04-05,59129.99,54258.01579,25,71.0,3,0.015818350490323988,2494.230000000003,179.97999999999593,12943.933816999997,0.020774064032482466,0.036896223575436114
2021-04-06,57991.15,54201.000727,25,75.0,3,-0.019447828016770405,2082.220000000001,939.2099999999991,-57.01506299999892,0.02281361103912807,0.037048421012607004
2021-04-07,55953.45,71228.405659,25,72.0,3,-0.035770317641772804,3182.0,-2248.560000000005,17027.404931999998,0.026613135002234833,0.03625929406406424
2021-04-08,58077.52,44283.147019,23,73.0,3,0.03725857482507307,2453.3099999999977,-1052.4700000000012,-26945.25864,0.03012882021631191,0.03548251138436944
2021-04-09,58142.54,40831.884911,22,70.0,3,0.001118911946587532,1240.9000000000015,151.38999999999942,-3451.2621079999954,0.02871061733072883,0.03939012661979669
2021-04-10,59769.13,69906.424117,23,70.0,3,0.027591725106052453,3599.989999999998,3815.6800000000003,29074.539206,0.03076269335600005,0.038873605905826454
2021-04-11,60002.43,41156.715391,25,76.0,3,0.003895754468994307,1466.4800000000032,1924.9100000000035,-28749.708726000004,0.028341489768893512,0.03908560950504634
2021-04-12,59860.0,56375.037117,27,74.0,3,-0.0023765589774449635,1949.4100000000035,1717.4599999999991,15218.321726000002,0.017752778415474922,0.03919171066202531
2021-04-13,63575.0,82848.688746,38,74.0,3,0.060211808883630515,3972.6199999999953,3805.8700000000026,26473.651629,0.026329185431452875,0.03928218465047057
2021-04-14,62959.53,82616.343993,45,75.0,7,-0.009728172284078391,3553.0,2957.0999999999985,-232.34475299999758,0.028439272088650946,0.04344364431148586
2021-04-15,63159.98,51649.70034,36,79.0,3,0.0031787337071748686,1780.0,3299.980000000003,-30966.643653,0.02802689559902572,0.04351000663046002
2021-04-16,61334.8,91764.139884,44,78.0,7,-0.02932349103283781,3520.6100000000006,-2240.199999999997,40114.439544,0.03353822471961717,0.04339217474576782
2021-04-17,60006.66,58912.256128,32,76.0,3,-0.021891825636385424,2925.1399999999994,-2952.8699999999953,-32851.883756,0.03559538296870307,0.0436400869680391
2021-04-18,56150.01,124882.131824,55,79.0,7,-0.06642869678323018,9567.699999999997,-7009.970000000001,65969.875696,0.0263240854111846,0.04107490226518818
2021-04-19,55633.14,78229.042267,48,74.0,7,-0.00924779241999631,3305.229999999996,-5701.6600000000035,-46653.089557,0.026393806470815902,0.04214785598868164
2021-04-20,56425.0,72744.482151,40,73.0,7,0.014133255844769198,3746.279999999999,-3581.6600000000035,-5484.560115999993,0.02955614731706934,0.04216586685006864
2021-04-21,53787.63,66984.756909,33,73.0,3,-0.0478688076233732,3221.8900000000067,-2362.3800000000047,-5759.725242,0.031704006201637804,0.05027405871654943
2021-04-22,51690.96,104656.631337,35,65.0,3,-0.03976060378705051,5021.480000000003,-3942.1800000000003,37671.874427999996,0.03209312663585913,0.04959922696916261
2021-04-23,51125.14,132230.780719,53,55.0,7,-0.011006558547651292,4631.8499999999985,-5299.860000000001,27574.149382000003,0.025104341149610496,0.04956669001627284
2021-04-24,50047.84,55361.512573,38,37.0,5,-0.02129700475873513,2509.0800000000017,-3739.790000000001,-76869.268146,0.02453603430489491,0.05126382284867996
2021-04-25,49066.77,58255.645004,33,31.0,5,-0.019797324384079943,3637.9100000000035,-2624.1900000000023,2894.132430999998,0.01528118005059199,0.05113345698676833
2021-04-26,54001.39,86310.802124,37,27.0,5,0.09582776337101846,5603.18,2876.25,28055.157119999996,0.05414646890421627,0.047532055485948174
2021-04-27,55011.97,54064.034675,33,50.0,3,0.018541010943021647,2238.0,4964.130000000005,-32246.76744899999,0.049289735681206634,0.047080946090982435
2021-04-28,54846.22,55130.459015,31,59.0,3,-0.003017528793609669,2614.8399999999965,5779.450000000004,1066.4243399999978,0.048461645670017345,0.056428940545234146
2021-04-29,53555.0,52486.019455,27,52.0,3,-0.023824105906546798,2864.899999999994,-446.3899999999994,-2644.439559999999,0.04893335084659438,0.06205004773365287
2021-04-30,57694.27,68578.910045,26,51.0,3,0.07444869860711945,4949.989999999998,2682.2999999999956,16092.890589999995,0.050987246230214694,0.060476324765330804
2021-05-01,57800.37,42600.351836,23,68.0,3,0.001837315218213768,1501.9300000000003,2954.1500000000015,-25978.558208999995,0.03722245420447059,0.060545763960649174
2021-05-02,56578.21,36812.878863,24,66.0,3,-0.02137124828966742,1875.7699999999968,3023.209999999999,-5787.472973000004,0.04006802987497794,0.061806460893563966
2021-05-03,57169.39,57649.931286,28,61.0,3,0.01039468653491475,2546.4400000000023,-524.8799999999974,20837.052423,0.03979367238047701,0.06830724927297199
2021-05-04,53200.01,85324.625903,31,68.0,3,-0.07196003096966748,4153.309999999998,-4600.360000000001,27674.694616999994,0.053104058767526066,0.06720285448165379
2021-05-05,57436.11,77263.923439,31,48.0,3,0.07661461528794215,5169.82,857.9000000000015,-8060.702463999987,0.05387990901686205,0.06450817750951246
2021-05-06,56393.68,70181.671908,28,65.0,3,-0.018316104117848727,3160.0,-775.7099999999991,-7082.251531000002,0.054375770688821004,0.0645081765116883
2021-05-07,57314.75,74542.747829,28,64.0,3,0.016200912209963583,3408.3700000000026,4114.739999999998,4361.075920999996,0.05413082760288303,0.06524246127554148
2021-05-08,58862.05,69709.906028,28,67.0,3,0.02663856290765698,2600.0,1425.9400000000023,-4832.841801000002,0.05519360691656807,0.06426945112820295
2021-05-09,58240.84,69806.11991,30,73.0,3,-0.010609743743877945,3064.3399999999965,1847.1599999999962,96.21388199999637,0.0375860867166663,0.06531525532463657
2021-05-10,55816.14,89586.34925,32,72.0,3,-0.04252375198618774,6100.0,-1498.6100000000006,19780.229340000005,0.027679823690519578,0.06677247741817276
2021-05-11,56670.02,64329.54055,30,61.0,3,0.01518224822672772,2492.4300000000003,-2192.030000000006,-25256.8087,0.027922394430321885,0.06631679602636027
2021-05-12,49631.32,99842.789836,35,68.0,3,-0.13262323703978,9400.010000000002,-8609.519999999997,35513.249286,0.0638481850481995,0.061737307662480326
2021-05-13,49670.97,147332.002121,73,31.0,5,0.0007985717571492955,5367.190000000002,-6145.169999999998,47489.212285,0.059110332036393536,0.06292412272050488
2021-05-14,49841.45,80082.204306,43,26.0,5,0.0034263093346637553,2683.25,-6828.57,-67249.797815,0.060805200598470145,0.06383690114767025
2021-05-15,46762.99,89437.449359,32,27.0,5,-0.06375488905286,4145.0,-2868.3300000000017,9355.245053000006,0.06251547831324379,0.0630535495471304
2021-05-16,46431.5,114269.812775,39,20.0,5,-0.007113969892819319,5970.5,-3239.470000000001,24832.363415999993,0.058683707651489836,0.06321044212351469
2021-05-17,43538.04,166657.172736,56,27.0,5,-0.06434306949225864,4685.0,-6303.409999999996,52387.35996100001,0.034771328114845505,0.06322618304119623
2021-05-18,42849.78,116979.860784,41,21.0,5,-0.0159345278743997,3549.270000000004,-3913.209999999999,-49677.311952000004,0.03223633604754022,0.0632399416764578
2021-05-19,36690.09,354347.243161,100,23.0,2,-0.15519381949293082,13584.900000000001,-9741.410000000003,237367.382377,0.05879090684102195,0.05987738720183079
2021-05-20,40526.64,203017.596923,74,11.0,2,0.0994528443006428,7601.669999999998,-3011.4000000000015,-151329.64623800002,0.09263254455704617,0.05555510373119245
2021-05-21,37252.01,202100.888258,57,19.0,2,-0.084253632547951,8712.0,-5597.769999999997,-916.7086650000128,0.09455770109773196,0.05263922132762922
2021-05-22,37449.73,126542.243689,46,12.0,5,0.005293597223083863,3628.3799999999974,759.6400000000067,-75558.644569,0.09594058410111826,0.05369509839649303
2021-05-23,34655.25,217136.046593,59,14.0,2,-0.07755027101425602,7159.630000000001,-5871.389999999999,90593.80290400001,0.09760457193366633,0.054683482418208446
2021-05-24,38796.29,161630.893971,58,10.0,5,0.11287539419061506,5889.0,1544.2799999999988,-55505.152621999994,0.093740780675617,0.04952795132934096
2021-05-25,38324.72,111996.228404,44,22.0,5,-0.012229504705664857,3372.149999999994,874.989999999998,-49634.66556700002,0.079697851427142,0.04948897544352937
2021-05-26,39241.91,104780.773396,36,22.0,5,0.02365018953907607,3040.5599999999977,4586.6600000000035,-7215.45500799999,0.06882985113817586,0.05029596111097337
2021-05-27,38529.98,86547.158794,32,27.0,5,-0.018308668772305418,3276.8700000000026,-266.3099999999977,-18233.614602,0.07006651228165847,0.0501609278269603
2021-05-28,35663.49,135377.62972,34,21.0,5,-0.07730916315521141,4193.830000000002,-2661.230000000003,48830.470925999995,0.06999495080527994,0.049059466191415775
2021-05-29,34605.15,112663.092689,33,18.0,5,-0.030124961488519942,3705.8199999999997,-4636.760000000002,-22714.537031,0.0364500024454131,0.04862559814619865
2021-05-30,35641.27,73535.386967,30,10.0,5,0.02950172116854018,3109.0,-2888.7100000000064,-39127.705722,0.04357528867179449,0.04819710899901676
2021-05-31,37253.81,94160.735289,30,18.0,5,0.04424998538763259,3345.1600000000035,1590.3199999999997,20625.348322000005,0.048752501219926934,0.053551491906447674
2021-06-01,36693.09,81234.66377,29,20.0,5,-0.015165767520091036,2228.8099999999977,2087.939999999995,-12926.071519000005,0.04864515450740565,0.05408438369530084
2021-06-02,37568.68,67587.372495,28,23.0,5,0.02358227059865497,2305.0,1927.4100000000035,-13647.291274999996,0.031545008000223654,0.05446189516370426
2021-06-03,39246.79,75889.106011,25,24.0,5,0.04369893289158691,2306.0,1992.9800000000032,8301.733515999993,0.024267395678608927,0.05388788901775761
2021-06-04,36829.0,91317.799245,32,27.0,5,-0.06358407913456297,3733.9199999999983,135.9100000000035,15428.693234000006,0.04604832725933142,0.055810761924340375
2021-06-05,35513.2,70459.62149,28,24.0,5,-0.03638111995464031,3125.0,-2055.480000000003,-20858.177754999997,0.0436013811976165,0.05574207237271512
2021-06-06,35796.31,47650.206637,28,17.0,5,0.007940357113332096,1258.0,-3450.480000000003,-22809.414853000002,0.04408185843683783,0.0581715333197182
2021-06-07,33552.79,77574.952573,30,15.0,5,-0.06472479604498639,3600.0,-3276.209999999999,29924.745936,0.04736130765855971,0.05636223880286231
2021-06-08,33380.81,123251.189037,45,13.0,5,-0.005138835456786614,3068.010000000002,-2132.3899999999994,45676.236464,0.03318019576330201,0.05696933160512085
2021-06-09,37388.05,136607.597517,38,14.0,5,0.11336995068009252,5137.970000000001,1591.7400000000052,13356.408479999984,0.06784116289690217,0.051336688989372097
2021-06-10,36675.72,109527.284943,34,21.0,5,-0.019236178908744933,2709.0,3122.9300000000003,-27080.31257399998,0.0657533824070847,0.052042966260711504
2021-06-11,37331.98,78466.0053,27,21.0,5,0.01773537623175507,1743.6300000000047,3951.1700000000055,-31061.279643,0.0659547838217708,0.05188462150611229
2021-06-12,35546.11,87717.54999,23,28.0,5,-0.04901960505525715,2863.269999999997,-1841.9400000000023,9251.544689999995,0.06184768391803238,0.05125757133134488
2021-06-13,39020.57,86921.025555,25,23.0,5,0.09325821606697823,4623.0,2344.8499999999985,-796.5244349999994,0.07029119775110587,0.046748874740257344
2021-06-14,40516.29,108522.391949,34,28.0,5,0.03761517248338315,2334.050000000003,3184.3099999999977,21601.366393999997,0.054562284566683855,0.046528692290323685
2021-06-15,40144.04,80679.622838,26,38.0,0,-0.009230129428558456,1823.5999999999985,4597.93,-27842.769111,0.053107687138453055,0.04683147256844884
2021-06-16,38349.01,87771.976937,24,33.0,5,-0.04574527341953061,2411.1299999999974,-671.5599999999977,7092.354099000004,0.06030807078032268,0.04602079317820422
2021-06-17,38092.97,79541.307119,22,26.0,5,-0.006698961944875928,2194.8799999999974,-2423.3199999999997,-8230.669817999995,0.05333150220036224,0.04630956237684074
2021-06-18,35819.84,95228.042935,23,25.0,5,-0.06152782082782359,3073.5499999999956,-4324.200000000004,15686.735816,0.03859484419535011,0.045153106593928426
2021-06-19,35483.72,68712.449461,20,23.0,5,-0.00942793009744289,1653.4800000000032,-2865.290000000001,-26515.59347400001,0.025392471833651765,0.04515214866210109
2021-06-20,35600.16,89878.17085,21,21.0,5,0.0032761324830971688,2801.720000000001,-2492.8099999999977,21165.721389,0.028003793164889417,0.04546899662840795
2021-06-21,31608.93,168778.873159,36,23.0,5,-0.11891045662276035,4498.77,-4210.909999999996,78900.70230900001,0.05147264823555932,0.037677662615502365
2021-06-22,32509.56,204208.179762,48,10.0,2,0.028094524319938106,4493.779999999999,-2974.16,35429.306603000005,0.05871567660258027,0.037294541342393434
2021-06-23,33678.07,126966.100563,34,14.0,5,0.0353126837670968,3198.0,-1922.0900000000038,-77242.07919900001,0.062280282980746685,0.036433985557914356
2021-06-24,34663.09,86625.80426,27,22.0,5,0.028828548379449724,3011.4300000000003,3054.159999999996,-40340.296302999996,0.0650159678035207,0.036235504339434524
2021-06-25,31584.45,116061.130356,26,27.0,5,-0.09301052120369376,4225.0,-925.1100000000006,29435.32609599999,0.07548694661940568,0.03015537701244001
2021-06-26,32283.65,107820.375287,24,20.0,5,0.021895999249812816,2579.0,-1394.4199999999983,-8240.755068999992,0.05456313696427317,0.02974970781325385
2021-06-27,34700.34,96613.244211,22,22.0,5,0.07218857505595316,2775.5499999999993,37.25,-11207.131076000005,0.062387992347945176,0.024713654372440275
2021-06-28,34494.89,82222.267819,26,25.0,5,-0.005938288050668354,1434.989999999998,2910.4399999999987,-14390.976391999997,0.06142693425797859,0.02534801468452534
2021-06-29,35911.73,90788.79622,23,25.0,5,0.04025278594807432,2374.5699999999997,3628.0800000000017,8566.528401000003,0.06274285285896158,0.023835750932544728
2021-06-30,35045.0,77152.197634,19,28.0,5,-0.024431033120821895,2082.449999999997,344.6600000000035,-13636.598586000007,0.03801703546614289,0.02988169880287578
2021-07-01,33504.69,71708.266112,43,28.0,5,-0.04494752092035272,2346.5699999999997,-990.1999999999971,-5443.931521999999,0.04797981201898147,0.02841483703470648
2021-07-02,33786.55,56172.181378,41,21.0,5,0.008377365268202767,1278.0400000000009,-2125.1800000000003,-15536.084733999996,0.03240543709259964,0.02984190064249186
2021-07-03,34669.13,43044.578641,38,24.0,5,0.025786871340954098,1628.8799999999974,-375.8700000000026,-13127.602737000001,0.0352402736305072,0.029561794243979946
2021-07-04,35286.51,43703.475789,39,27.0,5,0.017651072284598005,1610.699999999997,1781.8199999999997,658.8971479999964,0.030009018791866904,0.03017698812004268
2021-07-05,33690.14,64123.874245,39,29.0,5,-0.04629552498009569,2168.229999999996,-96.41000000000349,20420.398456000003,0.03499767605199782,0.030173215419408088
2021-07-06,34220.01,58210.596349,39,20.0,5,0.01560534774517823,1586.8799999999974,-449.11999999999534,-5913.277896,0.028914752329467882,0.03227257253280967
2021-07-07,33862.12,53807.521675,37,28.0,5,-0.010513575195606917,1281.3199999999997,-1424.3899999999994,-4403.074673999996,0.029465499058713224,0.03205961075549494
2021-07-08,32875.71,70136.48032,40,20.0,5,-0.029562898272273284,1852.6399999999994,-814.4300000000003,16328.958644999999,0.027922258807881146,0.03096114156241855
2021-07-09,33815.81,47153.939899,39,20.0,5,0.028194357383748637,1838.9300000000003,-404.20000000000437,-22982.540421000005,0.030837252170366026,0.03218392560996614
2021-07-10,33502.87,34761.175468,32,20.0,5,-0.009297337803434783,1257.2200000000012,-359.25,-12392.764430999996,0.022930194300064252,0.03249801747692483
2021-07-11,34258.99,31572.647448,34,20.0,5,0.022317905214544593,1359.5299999999988,1383.2799999999988,-3188.5280200000016,0.02430890873242151,0.03411913979216195
2021-07-12,33086.63,48181.403762,37,25.0,5,-0.034819738727865,2020.0900000000001,-729.1800000000003,16608.756314000002,0.02897620469129516,0.033257367497790485
2021-07-13,32729.77,41126.361008,38,20.0,5,-0.01084421199366593,1137.75,-773.1000000000022,-7055.042754000002,0.026007227573216184,0.0337657029203446
2021-07-14,32820.02,46777.823484,37,21.0,5,0.002753633750060858,1564.0299999999988,-1438.9700000000012,5651.462476000001,0.0208772818831271,0.03443404744598713
2021-07-15,31880.0,51639.576353,38,20.0,5,-0.029059841124266395,2052.25,-1206.6299999999974,4861.752868999996,0.0233831544801341,0.033518813780794396
2021-07-16,31383.87,48499.864154,38,22.0,5,-0.015684787261425026,1229.1800000000003,-1345.9000000000015,-3139.712198999994,0.01492818363164286,0.03374629238703626
2021-07-17,31520.07,34012.242132,34,15.0,5,0.004330419138805793,791.609999999997,-1299.949999999997,-14487.622022000003,0.013819153358789861,0.03407852383677689
2021-07-18,31778.56,35923.716186,34,19.0,5,0.008167362765899914,1326.0299999999988,-101.43999999999869,1911.4740539999984,0.015886769978998776,0.034849315130114106
2021-07-19,30839.65,47340.468499,46,24.0,5,-0.029990648832101084,1491.5600000000013,-544.2199999999975,11416.752313000005,0.01803249230467337,0.03424092888056027
2021-07-20,29790.35,61034.049017,60,19.0,5,-0.03461668416799106,1785.0699999999997,-1729.7200000000012,13693.580517999995,0.019429425322259206,0.032915687416991544
2021-07-21,32144.51,82796.265128,50,10.0,5,0.07605715848404894,3375.3899999999994,365.9499999999971,21762.216111,0.04430915808657344,0.030615856292444975
2021-07-22,32287.83,46148.092433,42,21.0,5,0.0044487049941116285,883.3499999999985,1448.1800000000003,-36648.172695,0.04430888326276406,0.03183134146970563
2021-07-23,33634.09,50112.863626,36,23.0,5,0.040849756917323884,1725.6800000000003,3843.739999999998,3964.7711930000005,0.04724104462406515,0.033905855353190954
2021-07-24,34258.14,47977.550138,36,22.0,5,0.01838406474345351,1098.8600000000006,2113.630000000001,-2135.313488,0.04122894785720104,0.03461878154316735
2021-07-25,35381.02,47852.928313,39,27.0,5,0.03225131745929758,1546.8799999999974,3093.189999999995,-124.62182500000199,0.027088398311820906,0.0345788213225161
2021-07-26,37237.6,152452.512724,81,26.0,5,0.05114348533727734,5344.220000000001,3603.510000000002,104599.584411,0.018411428892201525,0.03433158780893665
2021-07-27,39457.87,88397.267015,55,32.0,5,0.05791451692422995,3159.6100000000006,5199.730000000003,-64055.245708999995,0.015596962897699736,0.033369757405885776
2021-07-28,40019.56,101344.528441,50,50.0,7,0.014134814167452743,2128.0,4638.540000000001,12947.261425999997,0.019393382382931534,0.03333702839349146
2021-07-29,40016.48,53998.439283,42,50.0,0,-7.696532715802908e-05,1440.0,2778.8800000000047,-47346.089158,0.024402368341735748,0.03440657982379919
2021-07-30,42206.37,73602.784805,41,53.0,0,0.05327978825254109,4003.479999999996,2748.5,19604.345522000003,0.026387486512603572,0.03441048587304716
2021-07-31,41461.83,44849.791012,41,60.0,7,-0.017797912555153794,1447.8499999999985,1442.270000000004,-28752.993793,0.03316665830206014,0.03417123155343025
2021-08-01,39845.44,53953.186326,42,60.0,7,-0.03976527538307319,3176.989999999998,-171.04000000000087,9103.395314000001,0.035062335838485434,0.03239007767607614
2021-08-02,39147.82,50837.351954,42,48.0,0,-0.017663231962589804,1790.010000000002,-3058.550000000003,-3115.834372000005,0.035184394893641176,0.031790958083957765
2021-08-03,38207.05,57117.435853,39,48.0,0,-0.024324684058787516,2137.970000000001,-3254.779999999999,6280.083899000005,0.036097963032281,0.03263463332444349
2021-08-04,39723.18,52329.35243,38,42.0,0,0.03891484283709042,2461.100000000006,-122.26000000000204,-4788.083423000004,0.029919628156063964,0.032214667989291255
2021-08-05,40862.46,84343.755621,39,50.0,0,0.028276896761954197,4017.300000000003,1714.6399999999994,32014.403191000005,0.034483684011431995,0.034007780146357885
2021-08-06,42836.87,75753.941347,43,52.0,0,0.04718738719477047,3538.5699999999997,4629.82,-8589.814274000004,0.03315184735537007,0.03396259479643989
2021-08-07,44572.54,73396.740808,45,69.0,7,0.03971879398871793,2253.5899999999965,4849.360000000001,-2357.2005389999977,0.028903510385061518,0.03314742985573689
2021-08-08,43794.37,69329.092698,43,74.0,7,-0.01761270403291667,2049.0,2931.9100000000035,-4067.648110000009,0.02599396302424003,0.03280906291755144
2021-08-09,46253.4,74587.884845,53,65.0,7,0.05462970446216788,3675.1500000000015,3416.529999999999,5258.792147,0.02857207630797923,0.03199524395868591
