,target
757,0.8215971157487408
758,0.4502602641317913
759,0.41749600967653916
760,8.617939029834638
761,10.179531753620765
762,10.075656138637811
763,10.261388209243485
764,10.082342972925519
765,2.807225217035144
766,1.2192121704606012
767,1.7742320721828466
768,1.823448893968212
769,1.0533864429295876
770,1.7731972704479944
771,2.243529506212778
772,1.3320967958127494
773,1.3901739956994985
774,1.359760728557758
775,1.30046381597367
776,0.14963027661755748
777,-0.17092827828743434
778,1.192635749125117
779,1.1732205915425786
780,0.9682968920657518
781,0.8618577150928405
782,0.11555945856744508
783,-0.7619059204972604
784,-0.6021556554254364
785,0.14634750050459724
786,0.31483296551248
787,0.2412636774709285
788,0.3368052966132983
789,0.8653493256638191
790,-0.13795150112361204
791,-0.10945007434453077
792,-0.3468198949599326
793,-0.27947205180180423
794,-0.7550889423149413
795,0.2707372524324593
796,0.3063827972498597
797,0.3428173736338944
798,0.44372239414815434
799,0.5116109564089909
800,-0.3153663942374004
801,0.028851455293559043
802,0.234902916478449
803,0.13121903608893928
804,-0.4992048548260002
805,-0.601348110478789
806,-0.693205340737343
807,-1.144573692150027
808,0.9500104757089265
809,1.123294060792336
810,1.1196428878295566
811,1.1022144985400233
812,1.1318561062195482
813,-0.7587698014686588
814,-0.9256353474143184
815,-1.0251279655502605
816,0.24885836836322267
817,0.35105906571424633
818,0.5622604090717076
819,1.4761703605450176
820,1.433551078329236
821,0.4076934931181201
822,1.0440838662518566
823,1.2692867416558364
824,0.5743004800514345
825,0.42681666289953685
826,0.4352158878814708
827,0.19711856229115948
828,-0.17615665221007623
829,-0.5978664227148406
830,-0.12438321326311243
831,-0.37821455416813926
832,-0.4092154426028727
833,-0.25569689125504935
834,0.009949476801146735
835,-0.27262253849528095
836,0.035180662819365084
837,0.2315347143510358
838,-0.3621456640168549
839,-0.33379610858036074
840,-0.08577409526322573
841,0.3974834223920359
842,1.0419580620280164
843,1.0287041286417231
844,0.9712426688066658
845,0.9242256304114095
846,0.07447285853923476
847,-0.9698363346430984
848,-1.037642934522761
849,-1.1089699814841307
