,target
709,-0.9659875399698528
710,-0.9828405271459587
711,-0.9510058672684459
712,-0.9007757922655861
713,-0.7210806001665105
714,-0.7232178140632263
715,-0.72624338489353
716,-0.7866856575657711
717,-0.7593122145529505
718,-0.7197800712056632
719,-0.6857863941538374
720,-0.5758131765969171
721,-0.6940423922666703
722,-0.688169227594388
723,-0.7048339545263247
724,-0.7124294969608292
725,-0.6185326157651232
726,-0.6085564168426968
727,-0.6087149173295904
728,-0.5588594655431602
729,-0.6428585571623749
730,-0.6316788163825359
731,-0.26719256749216985
732,-0.27448374593022407
733,-0.31575057639636406
734,-0.32806541693579144
735,4.103338065758176
736,4.459800576875846
737,4.4930223430958955
738,4.520161336848546
739,4.535559704182603
740,4.598721808096157
741,4.613302070537051
742,4.831240538439828
743,4.816942792406971
744,4.8158370261467764
745,4.833339247833528
746,4.997568727283856
747,5.011521168704085
748,5.008739778388912
749,5.006818988248229
750,5.005907068266905
751,5.00399841795587
752,5.02784914199612
753,5.126614076676766
754,5.1269955460155305
755,5.117948447350339
756,5.128163795772177
757,5.127538813964796
758,5.115165797030012
759,5.111644694138924
760,5.190954207587248
761,5.09208905538459
762,5.098232260420951
763,5.098904392822423
764,5.132884332119791
765,1.4350181543501812
766,0.9930818512925523
767,0.8299839539936659
768,0.8120655784325536
769,0.7304964363645008
770,0.7715808157191005
771,0.7806232285578174
772,0.36747770059698187
773,0.38221347637903
774,0.4408682236702786
775,0.31554237721685463
776,0.03715512600357988
777,0.05599947772447979
778,0.049959862953955256
779,0.04912936398030487
780,-0.07368947039838131
781,-0.09675096351017533
782,-0.248776827236968
783,0.02824382545746039
784,0.05252848434958075
785,0.037138405190793033
786,0.03310287693039116
787,0.03292725964250872
788,0.034448613097628464
789,0.02142149445991711
790,-0.14577880961994955
791,0.0392318562987434
792,0.06161680152419876
793,0.09089919105361538
794,0.2423307881577268
795,0.26231415352933063
796,0.274995137209673
797,0.32646535761982015
798,0.3703933452325849
799,0.41139516414239435
800,0.3087056021436469
801,0.30977366097023906
802,0.29779389421876235
803,0.27564701731531577
804,0.23538017255420404
805,0.33272694338270314
806,0.3033817873659125
807,0.25403141230754084
808,0.35004299780280146
809,0.35667417581386945
810,0.3539979378660886
811,0.3885560343381807
812,0.4165644306966371
813,-0.02015113165065546
814,-0.014333442530584226
815,-0.0003254811269153853
816,0.1657868636906221
817,0.31964710158402754
818,0.32375783912442424
819,0.3208880866667611
820,0.32839271627873756
821,0.09389470416876845
822,0.08590117352562289
823,0.062442274347078205
824,-0.2234660743902543
825,-0.2406587025167018
826,-0.10799072274209855
827,-0.19757089945491377
828,-0.29143052559152555
829,-0.37644250482652997
830,-0.3752339402164184
831,-0.4094233804440115
832,-0.4097289516385646
833,-0.4088343911549479
834,-0.4341884582672708
835,-0.5257737432169768
836,-0.5278035884120448
837,-0.46230296320419856
838,-0.578604053771064
839,-0.5345282475428845
840,-0.5355066073486252
841,-0.5971815373765113
842,-0.6589145950289451
843,-0.6601304274199088
844,-0.6954418223842416
845,-0.7220762111508554
846,-1.024463893557531
847,-1.2804249721836276
848,-1.3001359667665315
849,-1.3072164789749783
850,-1.3209529697057965
851,-1.2583287154603662
852,-1.2604110893454985
853,-1.2349363830867008
854,-1.2091553419332821
855,-1.2164048837398818
856,-1.481345934610416
857,-1.5083434701967913
858,-1.5058713858483244
859,-1.5199097532613175
860,-1.5245436765966425
861,-1.5327286308459378
862,-1.5338557454933988
863,-1.537772009162255
864,-1.5406009229769715
865,-1.5415045138427483
866,-1.4951757171548197
867,-1.6226225965924919
868,-1.6181983092426013
869,-1.7298443026837829
870,-1.7092579982176488
871,-1.6779775704709474
872,-1.014606796114277
873,-0.9992134322147923
874,-0.9923332256064632
875,-0.9981849741051841
876,-0.9877742967990977
877,-0.9614903938181064
878,-0.7170194088856441
879,-0.7151959527460081
880,-0.7203397926431653
881,-0.6677723914008366
882,-0.6790947541219396
883,-0.6639518580873789
884,-0.7002768382484101
885,-0.6907294675039743
886,-0.6950384945503463
887,-0.5827978334817717
888,-0.588020317665202
889,-0.5848216857268183
890,-0.5896322299917566
891,-0.5997813372845704
892,-0.6009635661836344
893,-0.5838883771762461
894,-0.5275883794099997
895,-0.5104964359368308
896,-0.5219439008366911
897,-0.47466715220841393
898,-0.47393832849412537
899,-0.4787192828965384
900,-0.4829166496318553
901,-0.4234723068989696
902,-0.8786661157302329
903,-0.8783841888699467
904,-0.8791253511322554
905,-0.8771029018465022
906,-0.8768145204758995
907,-0.9568349576412014
908,-1.1653700166263181
909,-1.0444459734713425
910,-0.43673391204356543
911,-0.5002665897027576
912,-0.48063238145279075
913,-0.4775322033723585
914,-0.481585084421782
915,-0.46629541978788186
916,-0.47940439101323823
917,-0.5313573213540894
918,-0.5425780605224093
919,-0.5600597570561544
920,-0.558688674848694
921,-0.5099688786586193
922,-0.5047960944013361
923,-0.537948507364954
924,-0.5626574082710358
925,-0.5700548155061765
926,-0.5644798514009695
927,-0.5854339741941867
928,-0.5114218397084461
929,-0.5032564191162923
930,-0.4866066239773635
931,-0.43160064635702033
932,-0.4397849427592437
933,-0.4418864622524675
934,-0.45505865093469544
935,-0.4544280191014516
936,-0.4667141582704274
937,-0.4665609898436844
938,-0.48928288169276224
939,-0.5643395538372616
940,-1.2402711741280585
941,-1.286056888788391
942,-1.3332966748119153
943,-1.3109100479285358
944,-1.3162672618411748
945,-1.3277822941187862
946,-1.325395356328625
947,-1.3062629043948595
948,-1.3055939405542778
949,-1.2981240792314461
950,-1.2999221327154566
951,-1.3586123720252847
952,-1.3614805772573966
953,-1.3525828549390833
954,-1.3525915488672364
955,-1.3444580160688928
956,-1.3274385231420434
957,-1.3389902988994737
958,-1.2325719090143215
959,-1.2297722205963202
960,-1.302081541443373
961,-1.4098755617563774
962,-1.4068573026756113
963,-1.405708010387302
964,-1.31274750633484
965,-1.2466940772654331
966,-1.2460510510745293
967,-1.2574782023579725
968,-1.2867635793022878
969,-1.290702069551583
970,-1.260960104759684
971,-1.2196343857233456
972,-1.2200536498678969
973,-0.8541407340253421
974,-0.8473728057756047
975,-0.6777040993247777
976,-0.6305762344663906
977,-0.6180564893774549
978,-0.6122318344253713
979,-0.6032829251728604
980,-0.5900362175398512
981,-0.591937623334165
982,-0.5617048640505421
983,-0.57958360684802
984,-0.533619075306859
985,-0.4634560252805576
986,-0.46337480835459455
987,-0.4575095323475944
988,-0.5463925088308585
989,-0.5425525068747817
990,-0.5209374459826221
991,-0.5131742823721003
992,-0.4897838044373677
993,-0.44304605210128206
994,-0.134033168743787
995,-0.17572863355841553
996,-0.1557101358230429
997,-0.14637838220313068
998,0.01311114788447232
999,0.12109005973373085
1000,0.10358055674319212
1001,0.08656989696205707
