,volatility
2020-03-01,0.020320975384369756
2020-03-02,0.033677763974681356
2020-03-03,0.030365255351298564
2020-03-04,0.024793384076472434
2020-03-05,0.027502342921926153
2020-03-06,0.022482587222315727
2020-03-07,0.026821540799248162
2020-03-08,0.05632974077726939
2020-03-09,0.047477241009645114
2020-03-10,0.04067887580568165
2020-03-11,0.03575342085771937
2020-03-12,0.26037744338360097
2020-03-13,0.2732317077512463
2020-03-14,0.22314192968373284
2020-03-15,0.19051769753838307
2020-03-16,0.15633083300795145
2020-03-17,0.13793914130849388
2020-03-18,0.11347594990618831
2020-03-19,0.11709658694662647
2020-03-20,0.09740680513576468
2020-03-21,0.08157831492525419
2020-03-22,0.07920537527553906
2020-03-23,0.08816838536784631
2020-03-24,0.07225227232161077
2020-03-25,0.06343330016704703
2020-03-26,0.05208944212551963
2020-03-27,0.057611094047107285
2020-03-28,0.047383735722010115
2020-03-29,0.045773468486266046
2020-03-30,0.06956506907175364
2020-03-31,0.056915839128086426
2020-04-01,0.04884165408647337
2020-04-02,0.03999965633589354
2020-04-03,0.03571927698274354
2020-04-04,0.02951942420531938
2020-04-05,0.027385894950046348
2020-04-06,0.04539658162010575
2020-04-07,0.044678278845517505
2020-04-08,0.036802248355078365
2020-04-09,0.03324626974316636
2020-04-10,0.04472616695984584
2020-04-11,0.03769296436205468
2020-04-12,0.031542591343315156
2020-04-13,0.025876284240262965
2020-04-14,0.021896135808686462
2020-04-15,0.02528028154459857
2020-04-16,0.04892807738684843
2020-04-17,0.04198501256811718
2020-04-18,0.03675693121499034
2020-04-19,0.03442360914055062
2020-04-20,0.03700880772248229
2020-04-21,0.031083593192273117
2020-04-22,0.035734460011888236
2020-04-23,0.036027863924570636
2020-04-24,0.031103562564655816
2020-04-25,0.02608755289362855
2020-04-26,0.02174008180608669
2020-04-27,0.017890463593724884
2020-04-28,0.01740589678579043
2020-04-29,0.06413683622797288
2020-04-30,0.06262430875356013
2020-05-01,0.051138539172928266
2020-05-02,0.041989235149799096
2020-05-03,0.03789507832867472
2020-05-04,0.031833580827087184
2020-05-05,0.02649851600198729
2020-05-06,0.021697682630553026
2020-05-07,0.04427161485194386
2020-05-08,0.04658815794005473
2020-05-09,0.04490776135521332
2020-05-10,0.06110000120627908
2020-05-11,0.05011356200577211
2020-05-12,0.04965239750114561
2020-05-13,0.05204511481617345
2020-05-14,0.04670718596205842
2020-05-15,0.055233203640491474
2020-05-16,0.04521532568407305
2020-05-17,0.03986419731910352
2020-05-18,0.032744247447912746
2020-05-19,0.02690997377443665
2020-05-20,0.02886630956071649
2020-05-21,0.03305155908251202
2020-05-22,0.031138460331306517
2020-05-23,0.025916215219477838
2020-05-24,0.032147286150040436
2020-05-25,0.03403113191169224
2020-05-26,0.027786738613160118
2020-05-27,0.0336268410904308
2020-05-28,0.03188855791809671
2020-05-29,0.03183352277538049
2020-05-30,0.02820948003262684
2020-05-31,0.03140184918351242
2020-06-01,0.04742232932707441
2020-06-02,0.06347981551583011
2020-06-03,0.05301012097039341
2020-06-04,0.043686043239972355
2020-06-05,0.03757809390591234
2020-06-06,0.03090500026751944
2020-06-07,0.025611617542742233
2020-06-08,0.02091623532062399
2020-06-09,0.017209046939614163
2020-06-10,0.014961701204020577
2020-06-11,0.03789669902705338
2020-06-12,0.03670085880765203
2020-06-13,0.03013930893847
2020-06-14,0.02525084508409334
2020-06-15,0.022222768353053313
2020-06-16,0.019225118231306754
2020-06-17,0.016373661150997334
2020-06-18,0.014000436760607892
2020-06-19,0.011735346113907993
2020-06-20,0.010936177540153701
2020-06-21,0.009378573327805189
2020-06-22,0.024656266072930998
2020-06-23,0.022223177230212405
2020-06-24,0.027944763341965093
2020-06-25,0.022863283252799925
2020-06-26,0.01871684513553839
2020-06-27,0.01596477781070051
2020-06-28,0.01751663538018184
2020-06-29,0.01555695827490364
2020-06-30,0.013152702412924338
2020-07-01,0.012396697136077297
2020-07-02,0.013953102532072159
2020-07-03,0.011397287727095997
2020-07-04,0.011255882425304313
2020-07-05,0.010053612695473562
2020-07-06,0.01873313174832646
2020-07-07,0.017966185354279227
2020-07-08,0.017060881167662925
2020-07-09,0.021038385682289665
2020-07-10,0.01767658104303527
2020-07-11,0.01484955370723354
2020-07-12,0.012992814915866248
2020-07-13,0.011414268769635789
2020-07-14,0.00941891151107182
2020-07-15,0.008319097574006496
2020-07-16,0.007224517930239426
2020-07-17,0.006720475233109307
2020-07-18,0.005799541953507347
2020-07-19,0.005379996344683858
2020-07-20,0.0054846353551142165
2020-07-21,0.014320618677662766
2020-07-22,0.012119456725193269
2020-07-23,0.009900924418377458
2020-07-24,0.011741861826988867
2020-07-25,0.011776295793244263
2020-07-26,0.012545783219061316
2020-07-27,0.04932480902046509
2020-07-28,0.04966584723398178
2020-07-29,0.04076151450208656
2020-07-30,0.035413090627134956
2020-07-31,0.029075962898830535
2020-08-01,0.026681513605437305
2020-08-02,0.05157451736641326
2020-08-03,0.04316892136298991
2020-08-04,0.035303736295387085
2020-08-05,0.038416132835017554
2020-08-06,0.03229771996012405
2020-08-07,0.029631153420768865
2020-08-08,0.024958156676135438
2020-08-09,0.021561292447883764
2020-08-10,0.019477940594910724
2020-08-11,0.03096186743862955
2020-08-12,0.028370158479843643
2020-08-13,0.025396943183514088
2020-08-14,0.02105845194241434
2020-08-15,0.017378804724447458
2020-08-16,0.014190916026009623
2020-08-17,0.01790555156529258
2020-08-18,0.026126776589906017
2020-08-19,0.02288277090470469
2020-08-20,0.020084198995487298
2020-08-21,0.021582085786608526
2020-08-22,0.02085429847846809
2020-08-23,0.017045442821314934
2020-08-24,0.0150399082789112
2020-08-25,0.02376823482868529
2020-08-26,0.023189071280904406
2020-08-27,0.01939762131747984
2020-08-28,0.020061530986658114
2020-08-29,0.016782835137819245
2020-08-30,0.017902875690425833
2020-08-31,0.015901124808220427
2020-09-01,0.016884184977849475
2020-09-02,0.03221328621554109
2020-09-03,0.06226779588515965
2020-09-04,0.0641790856116136
2020-09-05,0.052541288931695226
2020-09-06,0.04591624927800442
2020-09-07,0.03945119945242923
2020-09-08,0.033877566148451006
2020-09-09,0.02958330286958648
2020-09-10,0.025519091366239748
2020-09-11,0.020936787688470546
2020-09-12,0.01715662175237382
2020-09-13,0.015749623823486502
2020-09-14,0.021875442171956312
2020-09-15,0.01786494608425956
2020-09-16,0.014861600430467494
2020-09-17,0.013987862094960475
2020-09-18,0.012197298989390756
2020-09-19,0.010934645257417268
2020-09-20,0.01473732746145659
2020-09-21,0.027735499763822124
